UMAP1,UMAP2,label
-10.054898,4.508262594,BoneMarrow
3.91229146,-3.203189017,MesenchymalStemCellsPrimary
6.480961429,-1.40455774,EB
3.142632484,15.538774,MesenchymalStemCells
13.53803576,-10.57294237,Stomach
-3.723231262,13.04987204,TrophoblastStemCells
3.265340535,15.37618379,MesenchymalStemCells
-0.704635122,-7.379157566,Liver
6.061380837,2.238650091,FetalPancreas
6.841882106,1.040690586,NeontalBrain
-0.436497594,7.270423777,EB
7.695823484,2.757569329,Uterus
2.860879576,0.721038915,FetalStomach
2.757272142,9.546109957,EmbryonicStemCells
-3.537898249,-3.695016519,NeonatalMuscle
-9.632724049,5.036111359,BoneMarrow
5.990363852,2.770382452,FetalLung
-8.170670771,-10.03693791,MammaryGland Virgin CD45
1.450995907,-11.05167884,PeripheralBlood
8.262068913,2.676295869,Ovary
-2.767346861,11.98235747,TrophoblastStemCells
0.502467999,-6.513875408,MammaryGland Involution CD45
2.430599816,-8.499165511,Lung
-9.080271937,-9.940336199,MammaryGland Virgin CD45
-3.342147221,12.96387635,TrophoblastStemCells
-4.688900445,-3.962273741,NeonatalMuscle
8.786276219,5.08262008,Placenta
2.074561779,1.435055964,BoneMarrow
6.466890603,2.924948084,FetalKidney
-1.131011098,5.476996144,CJ7 EB14 Ezh2
6.103377265,-1.388088056,EB
3.120291685,9.442664677,EmbryonicStemCells
2.790993082,14.00650664,MesenchymalStemCells
-0.9866934,-7.202601076,Liver
1.559678703,3.526991379,FetalStomach
0.433954984,6.678771595,Unannotated
3.712392294,15.5931028,MesenchymalStemCells
-3.018947487,11.8823092,TrophoblastStemCells
-9.298101407,10.75964352,FetalIntestine
-4.296564011,17.23700539,Pancreas
-3.41838801,13.37321344,TrophoblastStemCells
-1.205325967,6.886717535,EB
-5.028465805,-2.260804528,NeonatalCalvaria
1.789478448,1.324383713,FetalLiver
-8.267733845,-10.02103722,MammaryGland Virgin CD45
3.41300571,15.85916466,MesenchymalStemCells
0.79424398,7.769889378,CJ7 EB14 WT
-3.672322165,13.13029997,TrophoblastStemCells
0.733329231,7.481427951,CJ7 EB14 WT
-1.459528608,-7.895043322,MammaryGland Involution
-3.74551415,-1.738150098,NeonatalSkin
5.195281,-6.631923789,BoneMarrowcKit
-0.938027396,-6.332533822,Liver
5.522111584,2.281784928,FetalPancreas
11.096771,12.2846479,BoneMarrow
4.325907118,-2.617703048,FetalLung
3.197985183,14.24580513,MesenchymalStemCells
5.998833675,4.533969609,Female fetal Gonad
0.004261417,-7.688446091,Placenta
8.432667623,-15.45098221,MammaryGland Lactation
-1.245168858,-4.717339735,Uterus
6.330850471,2.845295338,NeontalBrain
10.68799352,-15.43049026,MammaryGland Lactation
-15.23736937,1.439732447,Brain
-7.684381366,-6.96938424,Uterus
-6.253195177,9.119531359,NeonatalRib
8.594507212,2.629925841,Ovary
-7.599494166,-9.005214371,MammaryGland Involution CD45
-0.214716116,-11.21108142,MammaryGland Pregnancy
-3.169978653,12.84770612,TrophoblastStemCells
-0.732309709,5.756673224,mES
6.091360918,13.06080909,Placenta
4.295378448,-0.795659841,EmbryonicMesenchyme
3.297203007,15.69403415,MesenchymalStemCells
-5.807578354,-15.80057536,Bladder
-1.428541055,5.74691074,EB
10.6012558,-1.512094818,Kidney
-11.56155276,3.608378272,BoneMarrowcKit
1.9923606,-11.52413348,MammaryGland Virgin
-4.632282271,-2.681160767,NeonatalRib
-4.189946459,-12.81971255,MammaryGland Involution CD45
0.260394425,7.401669394,CJ7 EB14 WT
8.317124859,2.877376433,Ovary
7.595886738,-5.720119823,BoneMarrowcKit
4.111130646,-2.859714635,MesenchymalStemCellsPrimary
0.121756455,-10.60863024,MammaryGland Virgin
7.777196392,2.610130356,Ovary
0.697085958,6.613436339,Unannotated
-13.41411274,-4.151730101,Testis
4.892536151,3.01544558,Female fetal Gonad
9.087203627,-15.27667215,MammaryGland Lactation
8.210784754,2.530959941,Ovary
-0.526445124,-4.280775359,Kidney
6.641951284,-6.958843788,BoneMarrowcKit
-0.762109824,-12.49527455,MammaryGland Pregnancy
5.344888718,-5.304706443,BoneMarrowcKit
9.910122606,-4.437204688,NeonatalRib
2.329138804,-9.324542236,Lung
8.259446189,2.875403742,Ovary
-2.523945052,-3.090077415,NeonatalHeart
-14.77417893,-5.068564048,Testis
-10.08476453,2.966462054,BoneMarrowcKit
-7.665273681,-6.989411679,Uterus
11.55510767,12.07211539,BoneMarrowcKit
0.832249806,7.771312896,CJ7 EB14 WT
3.204538887,-9.024840065,Lung
-4.99356596,-3.415630153,NeonatalSkin
-15.39377555,-5.500992355,Testis
0.714719477,-7.068373782,MammaryGland Virgin
4.842332227,4.480307127,Male fetal Gonad
8.775701678,-16.75319766,MammaryGland Lactation
6.511179712,3.036500129,FetalKidney
6.090619849,-6.169707345,FetalLiver
-3.123879309,11.62889569,CJ7 EB14 Ezh2
-4.304341936,-13.25881153,MammaryGland Involution CD45
-0.02087326,-5.686165564,MammaryGland Involution CD45
3.209517607,9.518337754,EmbryonicStemCells
13.68985949,-10.88520782,Stomach
4.246945173,-10.62725718,SmallIntestine
-7.043601255,9.007950232,NeonatalMuscle
6.52099686,0.690112566,FetalBrain
-0.500602379,-5.168289907,MammaryGland Virgin CD45
0.366847198,-10.73304204,PeripheralBlood
-0.86668779,5.71654457,CJ7 EB14 WT
-0.862152369,7.887760873,CJ7 EB14 WT
-11.44815493,-12.75986275,Kidney
8.214445577,3.305709047,Ovary
2.494420168,15.40615424,MesenchymalStemCells
-1.156074444,5.910153257,CJ7 EB14 Ezh2
4.661509855,0.595474937,FetalLung
3.477388221,1.292926389,FetalLung
2.815001914,14.78980776,MesenchymalStemCells
-0.550361251,5.136732005,CJ7 EB14 Ezh2
-0.866116989,5.161211252,EB
-0.554447596,-10.36995861,PeripheralBlood
3.412246719,15.60103733,MesenchymalStemCells
-7.479163164,-8.642051934,MammaryGland Involution CD45
-0.348981017,6.746791082,EB
4.18295799,9.987515919,EmbryonicStemCells
6.921718738,2.477638324,FetalKidney
-5.880105223,-15.87941894,Bladder
-1.071599732,4.545885788,EB
0.846554424,-6.67496851,FetalLiver
7.337803955,-5.389799185,BoneMarrowcKit
1.90460452,1.278493839,Liver
0.893436487,-11.48688677,MammaryGland Pregnancy
4.011538532,-3.547428797,MesenchymalStemCellsPrimary
-1.21757163,8.609514519,CJ7 EB14 WT
-0.427854805,8.888003125,CJ7 EB14 WT
2.430766253,0.431760438,FetalStomach
-9.228587893,10.45069183,Muscle
-0.875160149,-12.5669449,MammaryGland Pregnancy
3.403682319,-1.719372224,FetalLiver
6.25775923,2.516481679,FetalKidney
-2.939332051,13.3214369,TrophoblastStemCells
-4.315267228,-3.676237154,NeonatalMuscle
-0.295831378,8.345547307,CJ7 EB14 WT
-6.461116925,-7.087683044,Uterus
-17.25108685,4.972306131,Prostate
2.016863321,0.74247077,FetalPancreas
0.050319676,8.735472611,CJ7 EB14 WT
-3.077891182,12.91882183,TrophoblastStemCells
-9.98253558,4.642861039,Muscle
-1.411822573,3.406872431,EB
-7.322832358,-10.09119305,MammaryGland Virgin CD45
-10.1092642,2.860496295,BoneMarrowcKit
1.320336672,-9.913421624,Thymus
-6.45188043,8.908966723,NeonatalRib
2.97493208,-7.352279542,Spleen
-1.041311046,-7.468522127,Liver
-1.36159075,6.103364004,CJ7 EB14 Ezh2
-1.212266697,4.080639396,EB
-4.68375766,-3.891642695,NeonatalMuscle
7.160709486,-10.35213267,SmallIntestine
9.523601149,-15.92265307,MammaryGland Lactation
5.475949193,-6.295520159,BoneMarrowcKit
5.180556721,2.848721495,FetalPancreas
0.2283098,6.831192638,mES
3.699871036,-3.295659623,MesenchymalStemCellsPrimary
6.049766329,1.675526071,FetalKidney
-3.450988392,-3.878104702,NeonatalMuscle
-1.087631171,-6.691141043,Liver
10.04377002,-14.97444749,MammaryGland Lactation
-7.737648207,-10.79542382,MammaryGland Virgin CD45
1.620211668,0.816066906,FetalStomach
-7.980667544,-10.50297397,MammaryGland Virgin CD45
-10.17601589,1.96731163,BoneMarrowcKit
1.357599586,2.951278623,Female fetal Gonad
3.235876047,-1.549772508,FetalLiver
-0.238895829,-5.492587552,MammaryGland Virgin CD45
4.757466795,-5.987601909,BoneMarrowcKit
3.116419122,15.69787535,MesenchymalStemCells
-13.85869588,-4.401832433,Testis
2.711717288,15.42582362,MesenchymalStemCells
-10.42249151,1.884487432,BoneMarrowcKit
-10.32831163,4.304108671,BoneMarrow
9.038976261,-16.39040362,MammaryGland Lactation
1.857225236,-11.36834902,PeripheralBlood
3.083209074,15.45832836,MesenchymalStemCells
-0.998845329,7.761440602,CJ7 EB14 WT
7.687545905,-1.732849559,CJ7 EB14 Ezh2
2.666180174,14.7994518,MesenchymalStemCells
11.21332649,12.14587508,BoneMarrow
4.276409748,0.133855619,FetalIntestine
-1.441172207,3.495767772,EB
-1.44920594,7.308082146,EB
0.70768836,7.436223408,CJ7 EB14 WT
-16.46324291,-6.170613506,Testis
-0.729921683,-12.57168736,MammaryGland Pregnancy
-7.750072715,-7.025881746,MammaryGland Virgin
9.605450994,-15.74783839,MammaryGland Lactation
-18.98500739,-6.447410959,Testis
3.161584731,9.495423987,EmbryonicStemCells
0.854618205,7.452105602,CJ7 EB14 WT
10.57979337,-1.508854694,Kidney
5.716341828,-6.978215792,BoneMarrowcKit
3.865236375,1.04572199,FetalIntestine
2.869666725,14.69711929,MesenchymalStemCells
4.758929561,1.335880989,FetalPancreas
9.888987541,-0.974452636,NeonatalHeart
3.082733136,14.50103666,MesenchymalStemCells
4.536315619,1.724744765,FetalLung
3.637878423,-20.07460708,MammaryGland Involution
3.944962772,2.393477715,Female fetal Gonad
-8.254689794,-0.182693105,NeonatalCalvaria
-0.954084473,7.257146321,EB
10.12969124,12.35695499,BoneMarrow
-0.542826171,-12.60991467,MammaryGland Pregnancy
8.034885146,-2.163907853,CJ7 EB14 Ezh2
5.897402346,2.264632523,Male fetal Gonad
-2.810349065,13.64213441,TrophoblastStemCells
-7.651196435,-6.894321989,Uterus
11.73406131,12.53864218,BoneMarrowcKit
-1.374992434,8.362811896,CJ7 EB14 WT
9.477195622,11.6077368,BoneMarrowcKit
3.099428113,14.08954989,MesenchymalStemCells
6.80517916,3.464119943,FetalKidney
-6.76692171,0.397343704,NeonatalCalvaria
-6.806640878,-0.180392559,NeonatalRib
-17.88405147,-5.437339258,Testis
3.82231126,-18.71884365,BoneMarrow
-16.77245571,4.363673073,Prostate
-6.970978142,-9.289603775,MammaryGland Virgin CD45
-14.95337975,1.293600534,Brain
2.589102335,15.14621781,MesenchymalStemCells
-0.653775128,5.717257057,CJ7 EB14 Ezh2
-3.321634433,13.31763919,TrophoblastStemCells
9.444523763,12.02664718,BoneMarrow
2.7916828,16.11478129,MesenchymalStemCells
-1.342761085,4.078794876,EB
-1.257165919,5.730158643,EB
-8.614619611,-15.07756136,Lung
9.57250541,-1.936369122,Stomach
5.255687389,2.263009352,FetalKidney
-5.757985196,1.325515359,NeonatalRib
1.62666066,-11.25670829,MammaryGland Involution
1.112216759,-10.04250107,Spleen
-10.35659405,10.14838679,FetalIntestine
1.800513584,13.30837189,TrophoblastStemCells
6.432623777,0.386728018,FetalBrain
0.784282476,7.864000622,CJ7 EB14 WT
-8.082911887,-8.223589454,MammaryGland Involution
3.39567847,-9.038069205,Lung
-0.178654583,8.411853451,CJ7 EB14 WT
0.986074078,-3.11533443,MesenchymalStemCellsPrimary
8.308556525,-2.461872684,Placenta
4.187198315,9.630261747,EmbryonicStemCells
6.882834654,3.557367692,FetalKidney
-0.84655689,-12.32519641,MammaryGland Pregnancy
-13.59882666,-4.330120873,Testis
6.805143959,2.528760298,FetalPancreas
1.782642308,-10.85312411,PeripheralBlood
-1.011727368,8.92970717,EB
-15.29445375,1.460420674,Brain
-0.153214784,-10.4032059,PeripheralBlood
6.569561116,2.670802833,FetalKidney
-1.045792917,5.656078257,CJ7 EB14 Ezh2
2.780164917,15.84630691,MesenchymalStemCells
-0.024704321,8.219040771,CJ7 EB14 WT
-15.12070212,-5.780964348,Testis
3.068452924,-0.480929493,FetalLiver
-0.6486272,-10.15593699,PeripheralBlood
-11.06816732,-12.67319704,Kidney
5.801203647,4.490706222,Female fetal Gonad
2.376673914,9.373661502,EmbryonicStemCells
0.312444313,8.129273815,CJ7 EB14 WT
-1.938763368,8.822785646,CJ7 EB14 WT
-8.836130753,-10.54622263,MammaryGland Virgin CD45
-1.535002657,-7.810846704,MammaryGland Involution
10.36122953,-1.360107013,Kidney
-8.281191525,-0.16974327,NeonatalCalvaria
-0.400144022,-10.20854187,PeripheralBlood
-4.995490318,-2.163296188,NeonatalSkin
-7.776122444,-6.940892067,Uterus
6.342701578,2.001154716,NeontalBrain
1.066656365,-11.36996452,MammaryGland Pregnancy
4.247453695,-3.793188203,NeonatalRib
-8.651073307,-10.20351261,MammaryGland Virgin CD45
4.238425601,9.93704336,EmbryonicStemCells
3.070090632,14.46932095,MesenchymalStemCells
6.6610402,3.609446235,FetalKidney
15.17329336,4.379101689,Lung
-1.345651677,-3.848801931,NeonatalHeart
3.664965381,-10.62378894,SmallIntestine
-1.052283964,5.548561317,EB
10.07515826,1.430600449,FetalBrain
0.63735735,-7.397690973,Liver
-3.173141841,-2.80003719,Uterus
0.206081916,7.265076123,EB
1.042933049,0.99735451,FetalStomach
3.036305013,15.2844267,MesenchymalStemCells
0.258156049,7.43417898,CJ7 EB14 WT
-7.855673079,-7.163004145,Uterus
8.144933501,-2.277041243,CJ7 EB14 Ezh2
1.5751377,1.565539864,FetalKidney
-0.692118585,-12.89836295,MammaryGland Pregnancy
-1.010369212,8.533195257,CJ7 EB14 WT
0.130362316,8.609504436,CJ7 EB14 WT
3.092068404,-7.190985243,PeripheralBlood
-6.448264181,-7.559105846,Lung
-2.810793549,13.05696218,TrophoblastStemCells
6.681199815,2.735880392,FetalKidney
4.875116111,4.543176438,Male fetal Gonad
4.842052779,-0.15514885,EmbryonicMesenchyme
4.224021893,-3.547369566,MesenchymalStemCellsPrimary
4.677056621,2.208546395,FetalKidney
-0.269332638,-10.47630793,MammaryGland Virgin
-14.8118335,0.778049929,Brain
4.005041996,1.292676334,FetalStomach
6.662599599,2.959577498,FetalPancreas
-4.398834324,-3.402050009,NeonatalRib
15.20559536,-1.983851257,Thymus
6.173812469,4.177700892,Female fetal Gonad
-2.967308831,13.29732749,TrophoblastStemCells
2.646052054,15.82483445,MesenchymalStemCells
-7.822604449,-9.87890439,MammaryGland Virgin CD45
-0.708914473,-7.228985921,Liver
3.736423344,1.481376198,FetalIntestine
1.746974349,13.30072154,TrophoblastStemCells
0.695985939,8.066803233,CJ7 EB14 WT
-14.71960091,-5.499754213,Testis
-0.77084179,-12.43889307,MammaryGland Pregnancy
1.24063906,2.449090501,FetalIntestine
3.233471286,15.74573658,MesenchymalStemCells
-8.95771387,11.06329891,FetalIntestine
2.847223932,15.860481,MesenchymalStemCells
-14.71633764,-4.353583359,Testis
5.850690113,-5.752015365,BoneMarrowcKit
-1.228806846,3.317460671,EB
-8.148491882,-9.784214942,MammaryGland Virgin CD45
-11.21884391,-12.81766768,Kidney
6.57219253,-5.364496042,BoneMarrowcKit
-10.33350871,10.00127038,FetalKidney
-2.138378538,7.156939617,CJ7 EB14 WT
9.85188331,-4.447678009,NeonatalRib
9.977022634,1.619066961,FetalBrain
8.533537801,-16.09333357,MammaryGland Lactation
-7.003626079,-9.129931175,MammaryGland Involution CD45
7.13075753,-5.149736302,BoneMarrow
-1.267213505,-7.716871961,MammaryGland Involution CD45
6.430389037,2.204370259,FetalKidney
-0.034656714,-10.37329539,PeripheralBlood
-3.367706559,-3.822601432,NeonatalMuscle
-1.5752006,-7.711481131,MammaryGland Involution
9.831005644,-4.317408986,NeonatalRib
4.478568654,2.710755354,Female fetal Gonad
7.08672334,0.908950329,NeontalBrain
-0.938135998,-12.92383228,MammaryGland Pregnancy
-2.875629765,-8.047650667,Lung
-2.801672406,11.68673623,TrophoblastStemCells
0.982806212,-7.939519881,MammaryGland Virgin
-0.572096724,-12.62878982,MammaryGland Pregnancy
6.223606081,-5.371160925,PeripheralBlood
15.19936608,4.279939011,Lung
3.729863144,0.405375266,FetalLung
7.335360978,-6.58482088,BoneMarrowcKit
-2.100693889,-7.914214001,Lung
4.219389915,2.010748588,FetalLung
-0.217527442,-5.06325903,Uterus
2.752813292,16.20216935,MesenchymalStemCells
5.141121902,-5.164793079,BoneMarrow
4.016149283,1.855850768,FetalLung
8.583202753,-15.60416062,MammaryGland Lactation
-7.983928887,0.217378776,NeonatalCalvaria
10.37284837,12.51502806,BoneMarrow
8.396716121,2.67520341,Ovary
8.967509401,-15.47619064,MammaryGland Lactation
2.706038865,-7.271430236,PeripheralBlood
5.904529704,2.429119729,Male fetal Gonad
5.441967715,-5.433547826,BoneMarrowcKit
-2.221510447,-3.381937344,MesenchymalStemCellsPrimary
-12.35186631,-2.584627134,Testis
9.607765107,-15.5237398,MammaryGland Lactation
7.06682076,0.818474649,NeontalBrain
0.204131713,6.748439022,mES
2.886162628,14.15588467,MesenchymalStemCells
4.488271855,-0.575459789,FetalBrain
-2.776572457,-7.910463141,Lung
3.870589961,-3.190490782,MesenchymalStemCellsPrimary
10.18024554,12.33442991,BoneMarrow
-8.034440827,-10.02845881,MammaryGland Virgin CD45
7.237010434,-6.651017838,BoneMarrow
-7.026578555,-0.743824095,NeonatalCalvaria
-8.931175979,-10.44493048,MammaryGland Virgin CD45
15.07941294,-1.917494673,Thymus
2.128542631,13.42481705,TrophoblastStemCells
3.533090248,-19.69439417,SmallIntestine
-7.617731203,-9.661941637,MammaryGland Virgin CD45
-11.21357319,-12.89828676,Kidney
-14.74273056,0.99688146,Brain
-2.814473278,12.90831872,TrophoblastStemCells
-7.799711767,-10.74138994,MammaryGland Virgin CD45
0.308472647,7.034271791,CJ7 EB14 WT
4.941416152,2.993656923,Female fetal Gonad
6.727745184,0.521250391,FetalBrain
1.467730154,-10.71704544,PeripheralBlood
-2.839685016,-2.60637075,NeonatalHeart
5.696990066,-5.830759637,BoneMarrow
6.994828047,-9.492662211,SmallIntestine
9.756593598,1.425199629,FetalBrain
5.617368938,2.15414737,FetalPancreas
-0.207980807,4.838694607,EB
9.286211356,-15.20543866,MammaryGland Lactation
-1.526350115,-8.172499718,Liver
5.04507007,4.190357962,Male fetal Gonad
4.452508433,0.809458248,FetalIntestine
-5.820448465,-15.75788553,Bladder
1.179388791,-3.116618615,MesenchymalStemCellsPrimary
5.387548246,-6.301652986,BoneMarrow
6.612570366,3.639674935,Male fetal Gonad
13.68951544,-11.08791475,Stomach
6.836852604,-10.21233319,SmallIntestine
7.87208627,2.685361751,Ovary
-0.826452591,3.481792252,EB
6.818784893,-5.282740147,BoneMarrowcKit
10.78040758,-14.92945842,MammaryGland Lactation
3.341345139,15.29496098,MesenchymalStemCells
7.052583552,-1.477831844,CJ7 EB14 Ezh2
6.329306941,2.156678961,FetalIntestine
0.207102339,6.807911952,mES
5.960366712,2.825951569,FetalKidney
1.753200351,-11.272074,MammaryGland Involution
-0.073490426,8.216693949,CJ7 EB14 WT
-13.80177645,0.801623419,Brain
5.2710769,0.804822437,FetalIntestine
-7.990293564,-8.795051155,MammaryGland Virgin CD45
7.211787957,-6.311303926,BoneMarrowcKit
-0.36365319,-4.554870672,Uterus
-8.471576554,-11.07928684,MammaryGland Virgin CD45
-1.743257656,5.616538796,EB
-6.579014926,9.052847973,NeonatalMuscle
15.3664755,-1.997922203,Thymus
9.812558587,12.57992458,BoneMarrow
-4.272051997,-13.30141081,MammaryGland Involution CD45
4.250669797,-3.677489199,MesenchymalStemCellsPrimary
-3.792025373,17.90911569,Pancreas
4.98337789,2.847261637,FetalKidney
1.62769675,1.456247552,FetalLung
-1.660796332,4.380639315,EB
8.88325625,11.96535418,BoneMarrowcKit
-1.045566502,-12.91411561,MammaryGland Pregnancy
-3.181742099,12.6133054,TrophoblastStemCells
-14.6009311,0.560234173,Brain
6.2656982,1.690829965,Male fetal Gonad
-5.841772273,-15.83669655,Bladder
2.853977855,14.06719523,MesenchymalStemCells
-17.9923805,-5.694941671,Testis
2.747713566,14.42920112,MesenchymalStemCells
3.925366432,-6.710252395,BoneMarrow
-7.719144602,-6.941520971,Uterus
-1.578040631,8.730310707,CJ7 EB14 WT
5.2839399,4.06555141,Female fetal Gonad
10.50720614,-15.04959789,MammaryGland Lactation
3.325177113,16.11228963,MesenchymalStemCells
1.697631863,-11.0787952,MammaryGland Virgin
-8.386857036,-9.274571536,MammaryGland Virgin CD45
9.877487984,-16.10997225,MammaryGland Lactation
0.970883506,-3.156140107,MesenchymalStemCellsPrimary
-0.551067056,-7.683116182,Placenta
-6.666937485,8.759856814,NeonatalRib
2.735863129,0.036047267,FetalLiver
